,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
133,133.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,266000.0,264665.0,1335.0,0.005161739928639792,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.735965712389807,597.9210286283057
134,134.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,268000.0,266654.0,1346.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
135,135.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,270000.0,268647.0,1353.0,0.005161739928639792,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.735965712389807,597.9210286283057
136,136.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,272000.0,270640.0,1360.0,0.005161739928639792,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.735965712389807,597.9210286283057
137,137.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,274000.0,272629.0,1371.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
138,138.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,276000.0,274620.0,1380.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
139,139.0,2000.0,1985.0,15.0,99.25,0.75,278000.0,276605.0,1395.0,0.005161739928639792,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.735965712389807,597.9210286283057
140,140.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,280000.0,278593.0,1407.0,0.005161739928639792,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.735965712389807,597.9210286283057
141,141.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,282000.0,280585.0,1415.0,0.005161739928639792,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.735965712389807,597.9210286283057
142,142.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,284000.0,282574.0,1426.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
143,143.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,286000.0,284565.0,1435.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
144,144.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,288000.0,286556.0,1444.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
145,145.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,290000.0,288547.0,1453.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
146,146.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,292000.0,290539.0,1461.0,0.005161739928639792,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.735965712389807,597.9210286283057
147,147.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,294000.0,292531.0,1469.0,0.005161739928639792,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.735965712389807,597.9210286283057
148,148.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,296000.0,294520.0,1480.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
149,149.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,298000.0,296509.0,1491.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
150,150.0,2000.0,1985.0,15.0,99.25,0.75,300000.0,298494.0,1506.0,0.005161739928639792,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.735965712389807,597.9210286283057
151,151.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,302000.0,300486.0,1514.0,0.005161739928639792,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.735965712389807,597.9210286283057
152,152.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,304000.0,302474.0,1526.0,0.005161739928639792,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.735965712389807,597.9210286283057
153,153.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,306000.0,304465.0,1535.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
154,154.0,2000.0,1990.0,10.0,99.5,0.5,308000.0,306455.0,1545.0,0.005161739928639792,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.735965712389807,597.9210286283057
155,155.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,310000.0,308451.0,1549.0,0.005161739928639792,0.2,0.0020045090180360724,-8.962535376653745,-6.704009722126082,-6.735965712389807,597.9210286283057
156,156.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,312000.0,310442.0,1558.0,0.005161739928639792,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.735965712389807,597.9210286283057
157,157.0,2000.0,1985.0,15.0,99.25,0.75,314000.0,312427.0,1573.0,0.005161739928639792,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.735965712389807,597.9210286283057
158,158.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,316000.0,314415.0,1585.0,0.005161739928639792,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.735965712389807,597.9210286283057
159,159.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,318000.0,316403.0,1597.0,0.005161739928639792,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.735965712389807,597.9210286283057
160,160.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,320000.0,318392.0,1608.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
161,161.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,322000.0,320384.0,1616.0,0.005161739928639792,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.735965712389807,597.9210286283057
162,162.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,324000.0,322378.0,1622.0,0.005161739928639792,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.735965712389807,597.9210286283057
163,163.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,326000.0,324367.0,1633.0,0.005161739928639792,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.735965712389807,597.9210286283057
164,164.0,2000.0,1990.0,10.0,99.5,0.5,328000.0,326357.0,1643.0,0.005176578968848538,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.733805154901004,597.9858453529698
165,165.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,330000.0,328345.0,1655.0,0.005209510051010158,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.729021483433489,598.1293554969953
166,166.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,332000.0,330336.0,1664.0,0.005238680747910829,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.724796751718821,598.2560974484354
167,167.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,334000.0,332325.0,1675.0,0.005241129496675694,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.724442644803121,598.2667206559064
168,168.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,336000.0,334313.0,1687.0,0.005244931087530582,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.723893072491214,598.2832078252636
169,169.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,338000.0,336301.0,1699.0,0.005246426582036597,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.72367693328955,598.2896920013135
170,170.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,340000.0,338295.0,1705.0,0.005246426582036597,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.72367693328955,598.2896920013135
171,171.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,342000.0,340282.0,1718.0,0.005246426582036597,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.72367693328955,598.2896920013135
172,172.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,344000.0,342270.0,1730.0,0.005246426582036597,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.72367693328955,598.2896920013135
173,173.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,346000.0,344261.0,1739.0,0.005249328653510981,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.723257594622234,598.302272161333
174,174.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,348000.0,346252.0,1748.0,0.005255039705998326,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.722432710405367,598.327018687839
175,175.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,350000.0,348244.0,1756.0,0.005259719288999849,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.721757145653933,598.347285630382
176,176.0,2000.0,1995.0,5.0,99.75,0.25,352000.0,350239.0,1761.0,0.005259719288999849,0.25,0.0025067669172932332,-8.639956426064222,-6.704009722126082,-6.721757145653933,598.347285630382
177,177.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,354000.0,352228.0,1772.0,0.005259719288999849,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.721757145653933,598.347285630382
178,178.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,356000.0,354217.0,1783.0,0.005280912303397007,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.718701430790908,598.4389570762728
179,179.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,358000.0,356205.0,1795.0,0.005299043543211234,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.716092105073145,598.5172368478056
180,180.0,2000.0,1990.0,10.0,99.5,0.5,360000.0,358195.0,1805.0,0.005299043543211234,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.716092105073145,598.5172368478056
181,181.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,362000.0,360187.0,1813.0,0.005299043543211234,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.716092105073145,598.5172368478056
182,182.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,364000.0,362169.0,1831.0,0.005299043543211234,0.9,0.009082240161453078,-6.782736098245981,-6.704009722126082,-6.716092105073145,598.5172368478056
183,183.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,366000.0,364155.0,1845.0,0.005299043543211234,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.716092105073145,598.5172368478056
184,184.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,368000.0,366151.0,1849.0,0.005299043543211234,0.2,0.0020045090180360724,-8.962535376653745,-6.704009722126082,-6.716092105073145,598.5172368478056
185,185.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,370000.0,368143.0,1857.0,0.005299043543211234,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.716092105073145,598.5172368478056
186,186.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,372000.0,370132.0,1868.0,0.005299043543211234,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.716092105073145,598.5172368478056
187,187.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,374000.0,372119.0,1881.0,0.005299043543211234,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.716092105073145,598.5172368478056
188,188.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,376000.0,374105.0,1895.0,0.005299043543211234,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.716092105073145,598.5172368478056
189,189.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,378000.0,376093.0,1907.0,0.005299043543211234,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.716092105073145,598.5172368478056
190,190.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,380000.0,378085.0,1915.0,0.005299043543211234,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.716092105073145,598.5172368478056
191,191.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,382000.0,380072.0,1928.0,0.005299043543211234,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.716092105073145,598.5172368478056
192,192.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,384000.0,382061.0,1939.0,0.005299043543211234,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.716092105073145,598.5172368478056
193,193.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,386000.0,384048.0,1952.0,0.005299043543211234,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.716092105073145,598.5172368478056
194,194.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,388000.0,386036.0,1964.0,0.005299043543211234,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.716092105073145,598.5172368478056
195,195.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,390000.0,388027.0,1973.0,0.005299043543211234,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.716092105073145,598.5172368478056
196,196.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,392000.0,390020.0,1980.0,0.005299043543211234,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.716092105073145,598.5172368478056
197,197.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,394000.0,392011.0,1989.0,0.005299043543211234,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.716092105073145,598.5172368478056
198,198.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,396000.0,394002.0,1998.0,0.005299509703126325,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.716025078238665,598.51924765284
199,199.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,398000.0,395996.0,2004.0,0.005305919559608862,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.715103739899641,598.5468878030108
200,200.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,400000.0,397992.0,2008.0,0.005327987710859973,0.2,0.0020045090180360724,-8.962535376653745,-6.704009722126082,-6.71193603027347,598.6419190917959
201,201.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,402000.0,399981.0,2019.0,0.005339162013486548,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.7103345919646396,598.6899622410608
202,202.0,2000.0,1990.0,10.0,99.5,0.5,404000.0,401971.0,2029.0,0.005340290068821262,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.710173020278392,598.6948093916483
203,203.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,406000.0,403959.0,2041.0,0.005340971397099313,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.71007544185592,598.6977367443224
204,204.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,408000.0,405945.0,2055.0,0.005340971397099313,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.71007544185592,598.6977367443224
205,205.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,410000.0,407934.0,2066.0,0.005340971397099313,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.71007544185592,598.6977367443224
206,206.0,2000.0,1990.0,10.0,99.5,0.5,412000.0,409924.0,2076.0,0.005340971397099313,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.71007544185592,598.6977367443224
207,207.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,414000.0,411910.0,2090.0,0.005340971397099313,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.71007544185592,598.6977367443224
208,208.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,416000.0,413896.0,2104.0,0.0053436143995329085,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.70969697652724,598.7090907041828
209,209.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,418000.0,415883.0,2117.0,0.0053455337935047805,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.709422188252391,598.7173343524282
210,210.0,2000.0,1985.0,15.0,99.25,0.75,420000.0,417868.0,2132.0,0.0053455337935047805,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.709422188252391,598.7173343524282
211,211.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,422000.0,419856.0,2144.0,0.0053455337935047805,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.709422188252391,598.7173343524282
212,212.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,424000.0,421847.0,2153.0,0.0053455337935047805,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.709422188252391,598.7173343524282
213,213.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,426000.0,423836.0,2164.0,0.0053455337935047805,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.709422188252391,598.7173343524282
214,214.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,428000.0,425830.0,2170.0,0.0053455337935047805,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.709422188252391,598.7173343524282
215,215.0,2000.0,1985.0,15.0,99.25,0.75,430000.0,427815.0,2185.0,0.0053455337935047805,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.709422188252391,598.7173343524282
216,216.0,2000.0,1990.0,10.0,99.5,0.5,432000.0,429805.0,2195.0,0.0053455337935047805,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.709422188252391,598.7173343524282
217,217.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,434000.0,431793.0,2207.0,0.0053455337935047805,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.709422188252391,598.7173343524282
218,218.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,436000.0,433784.0,2216.0,0.0053455337935047805,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.709422188252391,598.7173343524282
219,219.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,438000.0,435766.0,2234.0,0.0053455337935047805,0.9,0.009082240161453078,-6.782736098245981,-6.704009722126082,-6.709422188252391,598.7173343524282
220,220.0,2000.0,1995.0,5.0,99.75,0.25,440000.0,437761.0,2239.0,0.0053455337935047805,0.25,0.0025067669172932332,-8.639956426064222,-6.704009722126082,-6.709422188252391,598.7173343524282
221,221.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,442000.0,439748.0,2252.0,0.0053455337935047805,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.709422188252391,598.7173343524282
222,222.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,444000.0,441741.0,2259.0,0.0053455337935047805,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.709422188252391,598.7173343524282
223,223.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,446000.0,443727.0,2273.0,0.0053455337935047805,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.709422188252391,598.7173343524282
224,224.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,448000.0,445718.0,2282.0,0.0053455337935047805,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.709422188252391,598.7173343524282
225,225.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,450000.0,447707.0,2293.0,0.0053455337935047805,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.709422188252391,598.7173343524282
226,226.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,452000.0,449694.0,2306.0,0.0053455337935047805,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.709422188252391,598.7173343524282
227,227.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,454000.0,451686.0,2314.0,0.0053455337935047805,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.709422188252391,598.7173343524282
228,228.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,456000.0,453679.0,2321.0,0.0053455337935047805,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.709422188252391,598.7173343524282
229,229.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,458000.0,455675.0,2325.0,0.0053455337935047805,0.2,0.0020045090180360724,-8.962535376653745,-6.704009722126082,-6.709422188252391,598.7173343524282
230,230.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,460000.0,457668.0,2332.0,0.0053455337935047805,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.709422188252391,598.7173343524282
231,231.0,2000.0,1990.0,10.0,99.5,0.5,462000.0,459658.0,2342.0,0.0053455337935047805,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.709422188252391,598.7173343524282
232,232.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,464000.0,461650.0,2350.0,0.0053455337935047805,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.709422188252391,598.7173343524282
233,233.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,466000.0,463632.0,2368.0,0.0053455337935047805,0.9,0.009082240161453078,-6.782736098245981,-6.704009722126082,-6.709422188252391,598.7173343524282
234,234.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,468000.0,465619.0,2381.0,0.0053455337935047805,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.709422188252391,598.7173343524282
235,235.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,470000.0,467606.0,2394.0,0.0053455337935047805,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.709422188252391,598.7173343524282
236,236.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,472000.0,469597.0,2403.0,0.005347090421327532,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.709199371981177,598.7240188405647
237,237.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,474000.0,471588.0,2412.0,0.005362939726836563,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.706932576722099,598.7920226983371
238,238.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,476000.0,473575.0,2425.0,0.005382338933688167,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.704162717492579,598.8751184752226
239,239.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,478000.0,475557.0,2443.0,0.005382338933688167,0.9,0.009082240161453078,-6.782736098245981,-6.704009722126082,-6.704162717492579,598.8751184752226
240,240.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,480000.0,477549.0,2451.0,0.005385547540452561,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.703705077905366,598.888847662839
241,241.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,482000.0,479535.0,2465.0,0.005386792532948007,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.703527543724189,598.8941736882743
242,242.0,2000.0,1990.0,10.0,99.5,0.5,484000.0,481525.0,2475.0,0.005386792532948007,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.703527543724189,598.8941736882743
243,243.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,486000.0,483513.0,2487.0,0.005386792532948007,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.703527543724189,598.8941736882743
244,244.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,488000.0,485501.0,2499.0,0.005386792532948007,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.703527543724189,598.8941736882743
245,245.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,490000.0,487494.0,2506.0,0.005386792532948007,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.703527543724189,598.8941736882743
246,246.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,492000.0,489480.0,2520.0,0.005386792532948007,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.703527543724189,598.8941736882743
247,247.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,494000.0,491474.0,2526.0,0.005386792532948007,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.703527543724189,598.8941736882743
248,248.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,496000.0,493468.0,2532.0,0.005386792532948007,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.703527543724189,598.8941736882743
249,249.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,498000.0,495459.0,2541.0,0.005386792532948007,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.703527543724189,598.8941736882743
250,250.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,500000.0,497452.0,2548.0,0.005389969331329201,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.70307463181632,598.9077610455104
251,251.0,2000.0,1990.0,10.0,99.5,0.5,502000.0,499442.0,2558.0,0.005411636156881324,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.699989258738692,599.0003222378392
252,252.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,504000.0,501431.0,2569.0,0.00541244629544141,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.6998740172130375,599.0037794836089
253,253.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,506000.0,503423.0,2577.0,0.00541244629544141,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.6998740172130375,599.0037794836089
254,254.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,508000.0,505410.0,2590.0,0.00541244629544141,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.6998740172130375,599.0037794836089
255,255.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,510000.0,507402.0,2598.0,0.005419539030131514,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.698865459129905,599.0340362261029
256,256.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,512000.0,509391.0,2609.0,0.0054528171496836374,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.694142468151471,599.1757259554558
257,257.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,514000.0,511378.0,2622.0,0.005477833306124325,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.690601807845533,599.281945764634
258,258.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,516000.0,513369.0,2631.0,0.005483941002684068,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.689738621512759,599.3078413546173
259,259.0,2000.0,1990.0,10.0,99.5,0.5,518000.0,515359.0,2641.0,0.0054954227849081825,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.688117269889756,599.3564819033073
260,260.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,520000.0,517345.0,2655.0,0.005499968880776737,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.687475795403298,599.3757261379011
261,261.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,522000.0,519332.0,2668.0,0.005499968880776737,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.687475795403298,599.3757261379011
262,262.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,524000.0,521321.0,2679.0,0.005499968880776737,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.687475795403298,599.3757261379011
263,263.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,526000.0,523314.0,2686.0,0.005499968880776737,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.687475795403298,599.3757261379011
264,264.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,528000.0,525303.0,2697.0,0.005499968880776737,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.687475795403298,599.3757261379011
